export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/math/math_45 /tmp/math_45_Ranking;cd /tmp/math_45_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Math/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/math_45_Ranking;cp -r /home/tdurieux/defects4j-repair/src/python/core/../../../libs/z3 lib/z3;time java -cp /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path /home/tdurieux/defects4j-repair/src/python/core/../../..//libs/z3/z3 --complianceLevel 5 --source src/main/java/ --classpath target/classes/:target/test-classes/:lib/commons-discovery-0.5.jar:/home/tdurieux/defects4j-repair/src/python/core/../../..//libs/nopol.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/math_45_Ranking;

/************************/
Executed tests:   3074
Successful tests: 3073
Failed tests:     1

org.apache.commons.math.linear.OpenMapRealMatrixTest#testMath679
java.lang.AssertionError: Expected exception: org.apache.commons.math.exception.NumberIsTooLargeException
	at org.junit.internal.runners.statements.ExpectException.evaluate(ExpectException.java:32)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.apache.commons.math.util.OpenIntToDoubleHashMap:156 -> 0.1259881576697424 (ep: 62, ef: 1, np: 3011, nf: 0)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:353 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:354 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:355 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:356 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:358 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:359 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:360 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:361 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:363 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:364 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:367 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:379 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:380 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:381 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:382 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:384 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:385 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:386 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:387 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:389 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:390 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:393 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:404 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:405 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:406 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:407 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:408 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:409 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:410 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:411 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:413 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:414 -> 0.0 (ep: 18, ef: 0, np: 3055, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:147 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:153 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:154 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:155 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:157 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:159 -> 0.0 (ep: 21, ef: 0, np: 3052, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:160 -> 0.0 (ep: 21, ef: 0, np: 3052, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:164 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:165 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:166 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:173 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:174 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:175 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:177 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:179 -> 0.0 (ep: 16, ef: 0, np: 3057, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:180 -> 0.0 (ep: 16, ef: 0, np: 3057, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:186 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:187 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:188 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:189 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:191 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:192 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:196 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.SubLine:201 -> 0.0 (ep: 22, ef: 0, np: 3051, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory$UnionMerger:166 -> 0.0 (ep: 21, ef: 0, np: 3052, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory$UnionMerger:167 -> 0.0 (ep: 21, ef: 0, np: 3052, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:319 -> 0.0 (ep: 8, ef: 0, np: 3065, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder:430 -> 0.0 (ep: 7, ef: 0, np: 3066, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder:454 -> 0.0 (ep: 7, ef: 0, np: 3066, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.Line:175 -> 0.0 (ep: 7, ef: 0, np: 3066, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:220 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:530 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:531 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:532 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:535 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:536 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:537 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:538 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:539 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:540 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:541 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:542 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:543 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.partitioning.BSPTree:544 -> 0.0 (ep: 14, ef: 0, np: 3059, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:124 -> 0.0 (ep: 13, ef: 0, np: 3060, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:42 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:42 -> 0.0 (ep: 13, ef: 0, np: 3060, nf: 1)
org.apache.commons.math.geometry.euclidean.oned.IntervalsSet:235 -> 0.0 (ep: 7, ef: 0, np: 3066, nf: 1)
org.apache.commons.math.geometry.partitioning.Characterization:79 -> 0.0 (ep: 9, ef: 0, np: 3064, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory:103 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory:105 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory:106 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory$XorMerger:198 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory$XorMerger:199 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory$XorMerger:201 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory$XorMerger:203 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.RegionFactory$XorMerger:204 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:189 -> 0.0 (ep: 9, ef: 0, np: 3064, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:260 -> 0.0 (ep: 9, ef: 0, np: 3064, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:276 -> 0.0 (ep: 3, ef: 0, np: 3070, nf: 1)
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple:279 -> 0.0 (ep: 3, ef: 0, np: 3070, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:495 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.Line:242 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.Line:243 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:337 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:472 -> 0.0 (ep: 3, ef: 0, np: 3070, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:130 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:132 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:140 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:147 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:148 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:149 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:151 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:152 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:153 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:154 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:155 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:156 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:157 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:158 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:159 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:160 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:161 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:162 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:166 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:171 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:172 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet:177 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:39 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:45 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:47 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:48 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:50 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:51 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:53 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:57 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.BoundarySizeVisitor:63 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:372 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:373 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:374 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.Line:150 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.Line:151 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.Line:152 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.Line:153 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.geometry.euclidean.twod.Line:154 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:558 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:569 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:570 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:573 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:574 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:578 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:580 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:581 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:582 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:583 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:584 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:585 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:588 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:591 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.geometry.partitioning.AbstractRegion:247 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.distribution.GammaDistributionImpl:102 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.distribution.GammaDistributionImpl:273 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.distribution.GammaDistributionImpl:287 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.distribution.GammaDistributionImpl:288 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.distribution.GammaDistributionImpl:124 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.distribution.GammaDistributionImpl:127 -> 0.0 (ep: 1, ef: 0, np: 3072, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Kurtosis:111 -> 0.0 (ep: 8, ef: 0, np: 3065, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Kurtosis:112 -> 0.0 (ep: 8, ef: 0, np: 3065, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Kurtosis:113 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Kurtosis:114 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Kurtosis:117 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Kurtosis:118 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Kurtosis:124 -> 0.0 (ep: 8, ef: 0, np: 3065, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:88 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:89 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:90 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:91 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:92 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:95 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:96 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:98 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:100 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:102 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.FourthMoment:104 -> 0.0 (ep: 15, ef: 0, np: 3058, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Skewness:106 -> 0.0 (ep: 8, ef: 0, np: 3065, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Skewness:109 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Skewness:110 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Skewness:113 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.stat.descriptive.moment.Skewness:114 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.stat.descriptive.moment.ThirdMoment:89 -> 0.0 (ep: 29, ef: 0, np: 3044, nf: 1)
org.apache.commons.math.stat.descriptive.moment.ThirdMoment:90 -> 0.0 (ep: 29, ef: 0, np: 3044, nf: 1)
org.apache.commons.math.stat.descriptive.moment.ThirdMoment:93 -> 0.0 (ep: 29, ef: 0, np: 3044, nf: 1)
org.apache.commons.math.stat.descriptive.moment.ThirdMoment:94 -> 0.0 (ep: 29, ef: 0, np: 3044, nf: 1)
org.apache.commons.math.stat.descriptive.moment.ThirdMoment:95 -> 0.0 (ep: 29, ef: 0, np: 3044, nf: 1)
org.apache.commons.math.stat.descriptive.moment.ThirdMoment:96 -> 0.0 (ep: 29, ef: 0, np: 3044, nf: 1)
org.apache.commons.math.stat.descriptive.moment.ThirdMoment:97 -> 0.0 (ep: 29, ef: 0, np: 3044, nf: 1)
org.apache.commons.math.stat.descriptive.moment.ThirdMoment:98 -> 0.0 (ep: 29, ef: 0, np: 3044, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:77 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:78 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:79 -> 0.0 (ep: 6, ef: 0, np: 3067, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:86 -> 0.0 (ep: 7, ef: 0, np: 3066, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:161 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:162 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:163 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:164 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:165 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:168 -> 0.0 (ep: 2, ef: 0, np: 3071, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:93 -> 0.0 (ep: 5, ef: 0, np: 3068, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:101 -> 0.0 (ep: 4, ef: 0, np: 3069, nf: 1)
org.apache.commons.math.stat.descriptive.summary.Product:102 -> 0.0 (ep: 4, ef: 0, np: 3069, nf: 1)
